,pred_price
2025-12-08 04:45:00,3242.5618
2025-12-08 05:45:00,3244.2085
2025-12-08 06:45:00,3246.475
2025-12-08 07:45:00,3249.1655
2025-12-08 08:45:00,3251.9065
2025-12-08 09:45:00,3254.4148
2025-12-08 10:45:00,3256.512
2025-12-08 11:45:00,3258.125
2025-12-08 12:45:00,3259.2454
2025-12-08 13:45:00,3259.9155
2025-12-08 14:45:00,3260.2014
2025-12-08 15:45:00,3260.1794
2025-12-08 16:45:00,3259.926
2025-12-08 17:45:00,3259.51
2025-12-08 18:45:00,3258.9905
2025-12-08 19:45:00,3258.4158
2025-12-08 20:45:00,3257.8232
2025-12-08 21:45:00,3257.2405
2025-12-08 22:45:00,3256.6863
2025-12-08 23:45:00,3256.1726
2025-12-09 00:45:00,3255.7063
2025-12-09 01:45:00,3255.2896
2025-12-09 02:45:00,3254.9219
2025-12-09 03:45:00,3254.6018
